sub-temple056,0.013224 ,0.017326 
sub-temple057,0.016173 ,0.010023 
sub-temple058,0.018522 ,0.013915 
sub-temple059,0.021481 ,0.013758 
sub-temple060,0.011154 ,0.004317 
sub-temple061,0.009083 ,0.004244 
sub-temple063,0.015171 ,0.013249 
sub-temple064,0.016025 ,0.005471 
sub-temple065,0.014391 ,0.012966 
sub-temple066,0.012024 ,0.018946 
sub-temple068,0.012146 ,0.013052 
sub-temple069,0.011450 ,0.007227 
sub-temple070,0.019072 ,0.017075 
sub-temple071,0.010388 ,0.002963 
sub-temple072,0.013336 ,0.015392 
sub-temple073,0.010553 ,0.005066 
sub-temple074,0.017837 ,0.015035 
sub-temple075,0.006305 ,0.005422 
sub-temple076,0.014015 ,0.012202 
sub-temple079,0.013195 ,0.014849 
sub-temple082,-0.004886 ,-0.004448 
sub-temple083,0.014910 ,0.015724 
sub-temple084,0.022996 ,0.019509 
sub-temple085,0.009322 ,0.013975 
sub-temple087,0.006608 ,0.003664 
sub-temple088,0.018116 ,0.010305 
sub-temple089,0.016387 ,0.022789 
sub-temple090,0.024465 ,0.014192 
sub-temple091,0.014220 ,0.013444 
sub-temple092,0.026542 ,0.015459 
sub-temple093,0.017239 ,0.012070 
sub-temple094,0.018333 ,0.013936 
sub-temple095,0.021020 ,0.013119 
sub-temple096,0.015549 ,0.009592 
sub-temple097,0.013816 ,0.013251 
sub-temple098,0.009517 ,0.010117 
sub-temple099,0.015484 ,0.015134 
sub-temple103,0.020106 ,0.011447 
sub-temple105,0.015636 ,0.010265 
sub-temple106,0.012788 ,0.012970 
sub-temple107,0.016211 ,0.018707 
sub-temple108,0.015143 ,0.008410 
sub-temple109,0.015409 ,0.013187 
sub-temple110,0.013070 ,0.015002 
sub-temple111,0.014377 ,0.009710 
sub-temple112,0.025249 ,0.017819 
sub-temple113,0.016751 ,0.014771 
sub-temple114,0.015069 ,0.009478 
sub-temple115,-0.001158 ,0.004802 
sub-temple116,0.001626 ,0.007879 
sub-temple117,0.002984 ,0.005726 
sub-temple119,0.014939 ,0.009981 
sub-temple120,0.003943 ,0.008093 
sub-temple121,0.013325 ,0.009933 
sub-temple122,0.016492 ,0.014391 
sub-temple123,0.004356 ,0.006602 
sub-temple124,0.009374 ,0.008056 
sub-temple125,0.011656 ,0.011402 
sub-temple126,0.024170 ,0.019170 
sub-temple128,0.016221 ,0.010084 
sub-temple129,0.009909 ,0.007097 
sub-temple130,0.006659 ,0.019782 
sub-temple131,0.009433 ,0.014690 
sub-temple132,0.017949 ,0.012402 
sub-temple135,0.015617 ,0.024595 
sub-temple136,0.005722 ,0.003431 
